CustomerID,recency_days,frequency,total_quantity,unique_items,monetary,avg_order_value,country
12994,4,3,459,52,974.42,15.97409836065574,United Kingdom
12995,85,1,108,3,211.32,70.44,United Kingdom
12997,22,4,664,45,1226.89,20.794745762711862,United Kingdom
12999,196,3,342,25,455.88,16.28142857142857,United Kingdom
13000,107,3,379,30,534.85,17.253225806451614,United Kingdom
13001,4,13,5490,166,9785.97,29.038486646884277,United Kingdom
13002,318,1,73,7,120.95,17.27857142857143,United Kingdom
13003,106,3,103,4,149.05,24.84166666666667,United Kingdom
13004,12,18,4822,277,5655.91,13.999777227722772,United Kingdom
13005,174,2,172,21,513.7,19.75769230769231,United Kingdom
13006,56,1,55,4,81.57,20.3925,United Kingdom
13008,323,1,175,14,229.46999999999997,16.390714285714285,United Kingdom
13011,372,1,13,3,50.55,16.85,United Kingdom
13012,9,8,820,67,1646.84,18.71409090909091,United Kingdom
13013,1,13,2224,155,4810.9400000000005,21.967762557077627,United Kingdom
13014,11,10,905,67,3466.28,31.800733944954132,United Kingdom
13015,53,5,1609,156,3339.64,19.08365714285714,United Kingdom
13016,73,3,527,39,789.89,16.806170212765956,United Kingdom
13017,7,1,48,1,204.0,204.0,United Kingdom
13018,16,28,5435,313,7277.7,15.890174672489085,United Kingdom
13021,4,9,1352,101,2616.38,19.97236641221374,United Kingdom
13023,64,2,286,36,689.9,17.2475,United Kingdom
13026,1,5,1620,32,975.36,24.384,United Kingdom
13027,114,6,17280,6,6912.0,265.84615384615387,United Kingdom
13028,23,2,798,40,661.3199999999999,14.695999999999998,United Kingdom
13029,31,3,134,8,1247.5,124.75,United Kingdom
13030,11,2,348,76,752.4399999999999,8.178695652173912,United Kingdom
13032,52,2,375,55,1010.18,14.227887323943662,United Kingdom
13033,357,1,83,11,190.55,17.322727272727274,United Kingdom
13034,55,2,369,37,642.77,17.372162162162162,United Kingdom
13035,74,2,644,23,921.88,34.1437037037037,United Kingdom
13037,138,3,431,44,881.07,18.355625,United Kingdom
13038,80,3,360,24,908.46,32.445,United Kingdom
13040,9,2,355,38,676.99,15.743953488372092,United Kingdom
13043,273,1,254,13,516.42,39.72461538461538,United Kingdom
13044,291,1,429,33,560.47,16.983939393939394,United Kingdom
13045,99,1,221,18,305.28,16.959999999999997,United Kingdom
13046,31,2,264,33,629.3100000000001,17.980285714285717,United Kingdom
13047,32,10,1391,106,3237.54,18.822906976744186,United Kingdom
13048,14,4,1228,77,1819.41,13.477111111111112,United Kingdom
13049,64,2,268,14,656.6800000000001,46.90571428571429,United Kingdom
13050,15,17,3748,246,5836.86,14.483523573200992,United Kingdom
13052,212,1,222,18,348.15000000000003,19.34166666666667,United Kingdom
13055,78,3,894,74,1214.41,15.97907894736842,United Kingdom
13058,25,3,52,5,271.4,33.925,United Kingdom
13059,250,1,35,8,183.4,22.925,United Kingdom
13060,254,1,123,15,307.53,20.502,United Kingdom
13061,72,1,107,10,248.61,24.861,United Kingdom
13062,191,1,343,11,346.98,31.543636363636367,United Kingdom
13064,13,4,514,51,1105.59,16.258676470588235,United Kingdom
13065,373,1,74,14,205.86,14.704285714285716,United Kingdom
13066,24,2,322,48,470.8,9.808333333333334,United Kingdom
13067,82,1,32,14,115.46,7.697333333333334,United Kingdom
13068,10,2,200,1,344.0,172.0,United Kingdom
13069,1,24,5873,281,4431.44,10.451509433962263,United Kingdom
13070,192,1,110,9,228.8,25.422222222222224,United Kingdom
13072,267,1,69,7,177.15,25.307142857142857,United Kingdom
13075,130,1,485,22,919.61,41.80045454545455,United Kingdom
13077,1,4,862,99,728.02,6.558738738738739,United Kingdom
13078,3,26,5630,95,12627.94,35.27357541899441,United Kingdom
13079,4,5,62,2,220.1,36.68333333333334,United Kingdom
13080,179,1,120,6,58.08,9.68,United Kingdom
13081,12,11,19068,503,28337.38,27.67322265625,United Kingdom
13082,126,9,4324,63,3613.63,49.50178082191781,United Kingdom
13083,4,2,187,15,303.75,16.875,United Kingdom
13085,158,2,216,17,416.08,18.91272727272727,United Kingdom
13089,3,97,31025,636,58762.08,32.393649393605294,United Kingdom
13090,9,14,2263,98,8910.82,57.48916129032258,United Kingdom
13091,28,1,466,21,345.82,16.467619047619046,United Kingdom
13092,71,5,279,19,477.83,19.1132,United Kingdom
13093,276,8,3961,97,7832.47,49.260817610062894,United Kingdom
13094,21,12,1716,4,1927.32,80.305,United Kingdom
13095,71,1,144,6,74.39999999999999,12.4,United Kingdom
13097,33,10,2360,214,6003.22,14.259429928741094,United Kingdom
13098,1,28,15968,156,28882.44,50.49377622377622,United Kingdom
13099,99,1,288,1,207.36,207.36,United Kingdom
13101,234,1,113,8,101.19,12.64875,United Kingdom
13102,1,24,4204,140,6424.09,21.131875,United Kingdom
13103,40,1,82,8,243.94,30.4925,United Kingdom
13104,3,6,504,14,1098.48,54.924,United Kingdom
13106,133,1,18,1,76.5,76.5,United Kingdom
13107,44,4,1293,54,1531.62,26.407241379310346,United Kingdom
13108,373,1,298,10,350.06,35.006,United Kingdom
13109,60,2,520,41,786.54,16.734893617021275,United Kingdom
13110,31,7,388,109,1488.67,10.266689655172414,United Kingdom
13113,1,24,3045,95,12245.96,61.2298,United Kingdom
13115,12,4,1567,88,2294.78,19.12316666666667,United Kingdom
13116,138,1,291,30,501.14,16.704666666666665,United Kingdom
13117,22,8,945,66,984.91,12.959342105263158,United Kingdom
13118,20,5,410,68,1197.81,15.162151898734177,United Kingdom
13120,239,1,12,1,30.6,30.6,United Kingdom
13121,269,1,252,50,283.73,5.674600000000001,United Kingdom
13122,94,2,585,54,922.39,16.77072727272727,United Kingdom
13124,90,3,2119,185,3756.33,16.920405405405404,United Kingdom
13126,5,8,2143,124,2099.64,14.997428571428571,United Kingdom
13127,78,1,127,15,259.17,17.278000000000002,United Kingdom
13130,94,1,32,2,64.0,32.0,United Kingdom
13131,23,3,447,30,1073.3,24.393181818181816,United Kingdom
13132,262,1,20,3,77.3,25.766666666666666,United Kingdom
13133,274,2,32,7,109.8,15.685714285714283,United Kingdom
13134,86,4,1059,94,1793.58,18.301836734693875,United Kingdom
13135,197,1,4300,1,3096.0,3096.0,United Kingdom
13136,56,5,1328,94,2607.61,20.53236220472441,United Kingdom
13137,11,8,2204,345,3603.29,5.244963609898107,United Kingdom
13138,22,6,473,31,962.39,15.276031746031746,United Kingdom
13139,16,7,2425,132,5064.94,29.79376470588235,United Kingdom
13140,108,3,185,40,422.47,9.388222222222224,United Kingdom
13141,85,5,1548,113,2388.75,17.694444444444443,United Kingdom
13142,19,1,258,23,307.09,13.35173913043478,United Kingdom
13144,333,1,21,3,110.95,36.983333333333334,United Kingdom
13145,40,4,145,5,618.52,103.08666666666666,United Kingdom
13146,26,1,154,16,228.91,13.465294117647058,United Kingdom
13147,10,4,144,1,712.8000000000001,178.20000000000002,United Kingdom
13148,29,12,1965,231,3683.26,11.805320512820511,United Kingdom
13149,14,4,1280,76,1676.06,19.48906976744186,United Kingdom
13151,296,1,363,73,1257.87,16.998243243243245,United Kingdom
13153,6,1,418,15,486.22,32.41466666666667,United Kingdom
13155,33,4,497,67,971.76,11.432470588235294,United Kingdom
13157,49,4,1439,69,1741.22,20.014022988505747,United Kingdom
13158,95,4,784,59,1201.06,15.203291139240504,United Kingdom
13159,9,4,1058,114,1429.35,11.91125,United Kingdom
13160,22,1,56,4,91.8,22.95,United Kingdom
13161,313,1,29,8,112.75,14.09375,United Kingdom
13162,122,4,1713,74,1688.29,21.370759493670885,United Kingdom
13165,46,2,1376,40,1021.48,24.32095238095238,United Kingdom
13166,283,1,216,39,417.2,10.17560975609756,United Kingdom
13167,19,4,785,51,791.3299999999999,12.174307692307693,United Kingdom
13168,36,4,670,102,1299.59,10.314206349206348,United Kingdom
13169,64,2,272,11,712.88,54.83692307692308,United Kingdom
13170,27,1,141,29,108.81,3.627,United Kingdom
13171,22,3,229,37,468.41,10.18282608695652,United Kingdom
13173,4,2,277,41,353.65,8.224418604651163,United Kingdom
13174,16,3,1352,228,2742.82,9.361160409556314,United Kingdom
13176,46,1,448,66,481.49,7.186417910447761,United Kingdom
13177,65,1,91,17,282.45,16.61470588235294,United Kingdom
13178,26,11,3570,95,5725.47,21.60554716981132,United Kingdom
13182,45,1,201,11,121.18,11.016363636363636,United Kingdom
13183,8,9,2208,51,3957.78,42.10404255319149,United Kingdom
13184,15,10,1662,138,1668.95,9.323743016759776,United Kingdom
13185,268,1,12,1,71.4,71.4,United Kingdom
13186,40,3,820,69,1575.89,19.947974683544302,United Kingdom
13187,337,1,95,37,236.02,6.378918918918919,United Kingdom
13188,11,1,25,2,114.6,57.3,United Kingdom
13189,19,2,842,29,260.68,8.988965517241379,United Kingdom
13192,95,2,595,57,911.94,14.475238095238096,United Kingdom
13193,61,1,46,22,112.08,4.4832,United Kingdom
13194,136,1,26,3,60.7,20.233333333333334,United Kingdom
13196,11,4,1224,97,1797.78,16.343454545454545,United Kingdom
13198,10,6,2648,199,3401.24,15.049734513274338,United Kingdom
13199,4,38,6176,48,9817.12,82.49680672268909,United Kingdom
13200,19,4,516,42,870.09,18.915,United Kingdom
13203,10,4,800,56,869.46,15.253684210526316,United Kingdom
13207,15,2,130,7,250.26,31.2825,United Kingdom
13208,59,6,803,124,1217.65,8.227364864864866,United Kingdom
13209,30,8,4253,255,5891.61,18.35392523364486,United Kingdom
13210,94,1,316,22,353.48,16.067272727272726,United Kingdom
13211,10,3,834,45,1095.42,19.916727272727275,United Kingdom
13212,20,3,309,128,786.83,5.580354609929079,United Kingdom
13213,57,5,1360,82,1520.58,16.895333333333333,United Kingdom
13216,268,1,297,5,333.74,66.748,United Kingdom
13217,122,3,262,3,533.98,133.495,United Kingdom
13218,127,1,88,5,62.63999999999999,12.528,United Kingdom
13220,78,4,196,18,819.2900000000001,39.01380952380953,United Kingdom
13221,240,2,244,62,847.41,12.839545454545457,United Kingdom
13223,200,2,88,5,163.20000000000002,32.64,United Kingdom
13224,60,2,1518,101,2155.95,19.9625,United Kingdom
13225,3,7,3416,23,6463.84,201.995,United Kingdom
13226,273,1,80,16,108.21,6.763125,United Kingdom
13227,202,1,99,9,257.7,28.633333333333333,United Kingdom
13228,81,1,200,2,358.0,179.0,United Kingdom
13229,226,1,63,10,160.95,16.095,United Kingdom
13230,4,14,1638,393,2755.63,4.69442930153322,United Kingdom
13232,13,7,773,147,1328.35,6.575990099009901,United Kingdom
13233,74,2,1004,43,605.12,14.072558139534884,United Kingdom
13235,212,1,441,53,1031.07,17.77706896551724,United Kingdom
13236,25,2,416,34,744.85,20.69027777777778,United Kingdom
13238,17,4,298,20,700.73,22.604193548387094,United Kingdom
13239,262,1,327,21,329.56,15.693333333333332,United Kingdom
13240,96,4,298,59,663.65,9.905223880597015,United Kingdom
13242,112,3,130,12,270.40000000000003,20.800000000000004,United Kingdom
13243,203,1,232,56,585.12,10.265263157894736,United Kingdom
13244,93,1,38,27,121.74,4.5088888888888885,United Kingdom
13245,51,1,125,16,430.5,26.90625,United Kingdom
13246,18,6,1587,110,1961.52,14.422941176470587,United Kingdom
13247,18,4,328,18,501.12,20.0448,United Kingdom
13248,125,2,305,25,465.68,17.91076923076923,United Kingdom
13249,92,3,546,21,711.41,30.93086956521739,United Kingdom
13253,157,2,1572,35,1030.4,28.622222222222224,United Kingdom
13255,9,2,177,13,399.51,30.73153846153846,United Kingdom
13258,12,3,282,28,672.83,18.689722222222223,United Kingdom
13259,62,1,126,77,283.18,3.4960493827160493,United Kingdom
13260,61,1,142,8,557.62,69.7025,United Kingdom
13261,269,2,210,8,944.1,104.9,United Kingdom
13262,263,1,125,11,200.29,18.208181818181817,United Kingdom
13263,1,35,4768,450,7436.93,4.46126574685063,United Kingdom
13265,53,5,1740,66,2092.66,23.251777777777775,United Kingdom
13266,11,12,4428,82,3834.26,20.504064171122995,United Kingdom
13267,3,19,1969,88,4521.49,21.428862559241704,United Kingdom
13268,18,11,3624,257,3174.75,7.331986143187067,United Kingdom
13269,1,15,3513,177,5343.28,16.96279365079365,United Kingdom
13270,366,1,200,1,590.0,590.0,United Kingdom
13271,37,1,240,79,211.49,2.430919540229885,United Kingdom
13272,31,2,96,15,276.56,18.437333333333335,United Kingdom
13273,113,1,153,16,138.98,8.68625,United Kingdom
13276,64,2,161,30,590.9300000000001,19.69766666666667,United Kingdom
13277,16,4,176,5,258.4,32.3,United Kingdom
13278,41,1,537,46,542.73,11.798478260869564,United Kingdom
13279,78,1,73,9,137.75,15.305555555555555,United Kingdom
13280,122,3,518,67,798.46,9.737317073170733,United Kingdom
13282,18,3,307,29,1132.14,30.59837837837838,United Kingdom
13283,60,2,90,7,93.66,13.38,United Kingdom
13284,331,1,91,13,201.19,15.476153846153846,United Kingdom
13285,23,4,2051,157,2709.12,14.487272727272726,United Kingdom
13291,156,1,233,41,361.11,8.597857142857142,United Kingdom
13292,39,2,347,29,578.9399999999999,18.67548387096774,United Kingdom
13294,190,2,453,48,873.74,16.18037037037037,United Kingdom
13295,360,1,82,10,201.2,20.12,United Kingdom
13296,137,1,78,5,87.4,17.48,United Kingdom
13297,8,4,963,52,2089.85,35.421186440677964,United Kingdom
13298,1,1,96,2,360.0,180.0,United Kingdom
13299,268,1,30,5,142.5,28.5,United Kingdom
13300,169,1,203,20,371.89,18.5945,United Kingdom
13301,104,4,345,75,618.09,7.630740740740741,United Kingdom
13302,155,1,5,1,63.75,63.75,United Kingdom
13304,351,1,238,21,300.42,14.305714285714286,United Kingdom
13305,4,10,1232,50,2000.86,24.701975308641973,United Kingdom
13307,120,1,4,1,15.0,15.0,United Kingdom
13308,23,3,843,49,1385.51,25.657592592592593,United Kingdom
13309,7,5,1544,82,1456.79,13.614859813084111,United Kingdom
13310,28,3,587,65,1132.03,15.722638888888888,United Kingdom
13311,4,2,305,25,598.57,23.02192307692308,United Kingdom
13313,22,5,851,47,1555.32,19.94,United Kingdom
13314,2,3,560,55,775.94,12.51516129032258,United Kingdom
13316,37,4,5508,66,5732.93,66.66197674418605,United Kingdom
13317,66,6,1035,100,2273.68,18.336129032258064,United Kingdom
13318,1,3,304,14,640.76,32.038,United Kingdom
13319,5,26,4724,209,10845.55,22.784768907563027,United Kingdom
13320,78,4,1086,77,1532.2,14.592380952380951,United Kingdom
13321,72,2,372,10,567.36,51.57818181818182,United Kingdom
13322,17,1,117,25,199.48,7.9792,United Kingdom
13323,3,5,175,6,787.85,37.516666666666666,United Kingdom
13324,36,10,5205,25,7121.95,94.95933333333332,United Kingdom
13325,82,1,240,12,675.3,56.275,United Kingdom
13327,39,8,1600,74,3627.77,33.59046296296296,United Kingdom
13328,316,1,680,17,1308.48,76.96941176470588,United Kingdom
13329,32,2,463,16,789.0,46.411764705882355,United Kingdom
13330,93,3,751,37,1140.93,21.526981132075473,United Kingdom
13332,14,1,179,21,350.9,16.70952380952381,United Kingdom
13334,82,3,1764,207,3502.32,13.216301886792454,United Kingdom
13336,77,1,559,51,795.12,15.590588235294115,United Kingdom
13338,158,1,256,19,487.02,25.632631578947368,United Kingdom
13339,201,1,326,54,860.12,15.928148148148148,United Kingdom
13340,45,7,5770,128,10736.48,80.12298507462687,United Kingdom
13341,261,1,301,42,775.85,18.472619047619048,United Kingdom
13343,178,1,135,19,353.43,18.60157894736842,United Kingdom
13344,68,3,952,115,2511.69,21.6525,United Kingdom
13345,288,1,141,20,389.5,19.475,United Kingdom
13347,70,1,205,8,341.36,42.67,United Kingdom
13348,64,1,136,14,233.76,16.697142857142858,United Kingdom
13349,11,1,225,16,247.32,15.4575,United Kingdom
13350,16,2,287,36,979.12,24.478,United Kingdom
13351,66,1,117,16,373.94,23.37125,United Kingdom
13352,60,1,321,24,397.98,16.5825,United Kingdom
13354,71,1,604,51,743.53,14.579019607843136,United Kingdom
13355,122,1,314,32,674.7,21.084375,United Kingdom
13356,80,1,325,42,768.24,18.291428571428572,United Kingdom
13357,257,1,321,85,609.4,6.847191011235955,United Kingdom
13358,269,1,285,29,439.03,15.13896551724138,United Kingdom
13359,64,1,161,23,439.56,19.11130434782609,United Kingdom
13362,9,4,1382,128,3090.74,18.618915662650604,United Kingdom
13363,18,2,710,47,992.5,16.541666666666668,United Kingdom
13364,71,1,71,10,134.95999999999998,13.496,United Kingdom
13365,34,2,1247,122,2225.37,17.385703125,United Kingdom
13366,50,1,144,1,56.16,56.16,United Kingdom
13368,257,2,327,29,623.4,21.49655172413793,United Kingdom
13369,366,1,149,14,308.28000000000003,22.020000000000003,United Kingdom
13370,372,1,343,39,754.87,19.355641025641027,United Kingdom
13372,90,1,159,23,378.64,16.46260869565217,United Kingdom
13373,61,3,1651,135,3312.25,20.963607594936708,United Kingdom
13375,89,1,442,37,778.65,21.044594594594592,United Kingdom
13376,99,3,493,45,1019.76,19.240754716981133,United Kingdom
13379,26,3,601,85,572.5600000000001,5.902680412371135,United Kingdom
13381,32,6,2029,77,3639.31,21.15877906976744,United Kingdom
13382,281,1,131,15,222.99,14.866,United Kingdom
13384,31,7,2422,123,4151.93,27.315328947368425,United Kingdom
13385,330,1,281,35,534.57,15.273428571428571,United Kingdom
13388,131,2,282,35,677.1,19.345714285714287,United Kingdom
13389,11,3,429,50,797.96,15.646274509803922,United Kingdom
13390,75,1,224,13,544.08,41.8523076923077,United Kingdom
13391,204,1,4,1,59.8,59.8,United Kingdom
13394,2,8,2392,124,2520.02,16.258193548387098,United Kingdom
13395,185,1,336,21,307.71999999999997,14.653333333333332,United Kingdom
13396,29,2,600,42,1360.99,31.65093023255814,United Kingdom
13397,73,5,430,28,1544.13,40.635000000000005,United Kingdom
13398,192,1,281,26,457.34,17.59,United Kingdom
13402,127,2,479,32,621.23,15.92897435897436,United Kingdom
13403,18,1,44,3,75.0,25.0,United Kingdom
13404,1,2,111,11,252.49,22.953636363636363,United Kingdom
13405,74,3,165,25,572.451,21.201888888888888,United Kingdom
13408,2,62,16232,234,28117.04,58.82225941422595,United Kingdom
13410,24,5,518,15,1003.06,35.82357142857143,United Kingdom
13411,107,1,72,17,213.55,11.863888888888887,United Kingdom
13414,134,3,1574,23,1390.5,57.9375,United Kingdom
13416,44,2,142,11,712.5,37.5,United Kingdom
13417,5,2,162,26,640.83,22.886785714285715,United Kingdom
13418,12,18,3918,223,6127.43,20.156019736842108,United Kingdom
13419,64,1,275,16,221.06,13.81625,United Kingdom
13420,150,2,101,8,159.85,19.98125,United Kingdom
13421,40,2,1128,88,1833.71,17.977549019607842,United Kingdom
13422,64,1,1326,127,2626.3,20.67952755905512,United Kingdom
13425,108,3,1123,66,1624.21,20.823205128205128,United Kingdom
13426,1,10,2245,103,3641.32,23.193121019108283,United Kingdom
13427,19,3,545,25,582.6,20.089655172413792,United Kingdom
13428,10,1,151,70,201.78,2.8419718309859157,United Kingdom
13429,11,4,1390,55,1006.8,15.02686567164179,United Kingdom
13430,19,2,751,48,679.45,13.866326530612248,United Kingdom
13431,67,2,672,44,1269.1,27.589130434782607,United Kingdom
13434,74,2,300,9,534.2400000000001,53.424000000000014,United Kingdom
13435,5,7,2129,68,3809.89,37.72168316831683,United Kingdom
13436,2,1,76,12,196.89,16.4075,United Kingdom
13437,14,7,1283,143,3408.06,20.40754491017964,United Kingdom
13439,255,1,242,54,283.71,5.253888888888889,United Kingdom
13441,92,1,204,13,296.64,22.818461538461538,United Kingdom
13447,23,3,584,55,1129.14,19.13796610169492,United Kingdom
13448,17,6,1648,137,3534.69,18.22005154639175,United Kingdom
13449,24,1,222,19,291.88,15.362105263157895,United Kingdom
13450,27,6,1982,32,2043.72,28.784788732394368,United Kingdom
13451,26,5,2128,315,2898.26,6.693441108545034,United Kingdom
13452,259,2,2,1,590.0,295.0,United Kingdom
13453,166,2,134,16,356.97999999999996,20.99882352941176,United Kingdom
13455,25,2,354,42,1058.34,23.007391304347824,United Kingdom
13456,18,6,765,43,1766.72,28.0431746031746,United Kingdom
13458,7,14,5508,242,9646.57,25.252801047120418,United Kingdom
